state,state_tax_rate,avg_local_tax_rate,combined_rate,max_local_tax_rate
Alabama,0.0400,0.0529,0.0929,0.0750
Alaska,0.0000,0.0182,0.0182,0.0785
Arizona,0.0560,0.0278,0.0838,0.0530
Arkansas,0.0650,0.0295,0.0945,0.0613
California,0.0725,0.0160,0.0885,0.0475
Colorado,0.0290,0.0491,0.0781,0.0830
Connecticut,0.0635,0.0000,0.0635,0.0000
Delaware,0.0000,0.0000,0.0000,0.0000
Florida,0.0600,0.0100,0.0700,0.0200
Georgia,0.0400,0.0338,0.0738,0.0500
Hawaii,0.0400,0.0050,0.0450,0.0050
Idaho,0.0600,0.0003,0.0603,0.0300
Illinois,0.0625,0.0261,0.0886,0.0475
Indiana,0.0700,0.0000,0.0700,0.0000
Iowa,0.0600,0.0094,0.0694,0.0200
Kansas,0.0650,0.0215,0.0865,0.0425
Kentucky,0.0600,0.0000,0.0600,0.0000
Louisiana,0.0445,0.0511,0.0956,0.0700
Maine,0.0550,0.0000,0.0550,0.0000
Maryland,0.0600,0.0000,0.0600,0.0000
Massachusetts,0.0625,0.0000,0.0625,0.0000
Michigan,0.0600,0.0000,0.0600,0.0000
Minnesota,0.0688,0.0116,0.0804,0.0215
Mississippi,0.0700,0.0006,0.0706,0.0100
Missouri,0.0423,0.0416,0.0839,0.0588
Montana,0.0000,0.0000,0.0000,0.0000
Nebraska,0.0550,0.0147,0.0697,0.0200
Nevada,0.0685,0.0139,0.0824,0.0153
New Hampshire,0.0000,0.0000,0.0000,0.0000
New Jersey,0.0663,-0.0002,0.0660,0.0331
New Mexico,0.0488,0.0274,0.0762,0.0406
New York,0.0400,0.0453,0.0853,0.0488
North Carolina,0.0475,0.0225,0.0700,0.0275
North Dakota,0.0500,0.0204,0.0704,0.0350
Ohio,0.0575,0.0149,0.0724,0.0225
Oklahoma,0.0450,0.0449,0.0899,0.0700
Oregon,0.0000,0.0000,0.0000,0.0000
Pennsylvania,0.0600,0.0034,0.0634,0.0200
Rhode Island,0.0700,0.0000,0.0700,0.0000
South Carolina,0.0600,0.0150,0.0750,0.0300
South Dakota,0.0420,0.0191,0.0611,0.0450
Tennessee,0.0700,0.0255,0.0955,0.0275
Texas,0.0625,0.0195,0.0820,0.0200
Utah,0.0610,0.0115,0.0725,0.0420
Vermont,0.0600,0.0036,0.0636,0.0100
Virginia,0.0530,0.0047,0.0577,0.0270
Washington,0.0650,0.0288,0.0938,0.0410
West Virginia,0.0600,0.0057,0.0657,0.0100
Wisconsin,0.0500,0.0070,0.0570,0.0290
Wyoming,0.0400,0.0144,0.0544,0.0200
District of Columbia,0.0600,0.0000,0.0600,0.0000