STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,METHODOLOGY,Methodology,MEASURE,Measure,UNIT_MEASURE,Unit of measure,EXPENDITURE,Expenditure,ADJUSTMENT,Adjustment,TRANSFORMATION,Transformation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,BASE_PER,Base period,DURABILITY,Durability,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP11,Restaurants and hotels,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2013,,2.037282,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP11,Restaurants and hotels,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2012,,0.4216049,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP11,Restaurants and hotels,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2011,,2.765083,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP11,Restaurants and hotels,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2023,,5.433435,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP11,Restaurants and hotels,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2022,,8.215855,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP11,Restaurants and hotels,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2021,,5.043777,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP11,Restaurants and hotels,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2020,,1.504988,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2018,,0.03175471,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2017,,0.8242372,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2016,,0.3683412,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2015,,0.02375352,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2014,,-0.1050363,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2013,,0.1243561,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2012,,0.6865212,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2011,,-0.3150816,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2023,,3.602402,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2022,,4.633376,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2021,,2.602583,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP09,Recreation and culture,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2020,,1.110668,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2018,,4.011728,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2017,,2.624893,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2016,,-3.634065,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2015,,-10.02131,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2014,,-1.519197,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2013,,-0.6600554,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2012,,2.190023,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2011,,11.61792,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2023,,-2.388965,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2022,,16.60956,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2021,,15.8044,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP07,Transport,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2020,,-4.250852,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2018,,0.4555647,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2017,,-0.2021815,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2016,,-1.325349,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2015,,1.167711,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2014,,2.407607,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2013,,0.9040795,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2012,,2.463743,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2011,,4.802269,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2023,,4.944269,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2022,,11.43888,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2021,,3.469165,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP01,Food and non-alcoholic beverages,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2020,,3.50503,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2019,,-0.9156038,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2018,,0.3271379,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2017,,-0.3733105,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2016,,-0.02269053,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2015,,-0.9987356,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2014,,0.3951694,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2013,,1.102681,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2012,,3.450456,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2011,,1.631393,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2023,,2.684161,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2022,,5.415234,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,CP03,Clothing and footwear,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2021,,2.394024,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,_T,Total,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2018,,2.442583,,A,Normal value,,,,,,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),"Consumer price indices (CPIs, HICPs), COICOP 1999",I,USA,United States,A,Annual,N,National,CPI,Consumer price index,PA,Percent per annum,_T,Total,N,Neither seasonally adjusted nor calendar adjusted,GY,"Growth rate, over 1 year",2017,,2.13011,,A,Normal value,,,,,,,2,Two
