First Name,Last Name,Sport,Hometown City,Hometown State,Event
Alec,Yoder,Gymnastic (Artistic),Indianapolis,Indiana,Men
Joe,Schroeder,Rugby (Men),Westfield,Indiana,Men
Blake,Pieroni,Swimming,Chesterton,Indiana,M 100m Free (R)
Drew,Kibler,Swimming,Carmel,Indiana,M 200m Free (R)
Michael,Brinegar,Swimming,Columbus,Indiana,"M 1500m Freestyle, M 800m Freestyle"
Lilly,King,Swimming,Evansville,Indiana,"W 100m Breaststroke, W 200m Breaststroke"
Rajeev,Ram,Tennis,Carmel,Indiana,M Doubles
Cole,Hocker,Track and Field,Indianapolis,Indiana,M 1500m
Lynna,Irby,Track and Field,Indianapolis,Indiana,4 x 400m Relay Mixed
Rachel,Dincoff,Track and Field,Auburn,Indiana,W Discus Throw
Andrea,Drews,Volleyball (Women),Elkhart,Indiana,Women
Sarah,Hildebrandt,Wrestling,Granger,Indiana,W Freestyle 50kg
Karissa,Schweizer,Track and Field,Urbandale,Iowa,"W 10,000m, W 5000m"
Thomas,Gilman,Wrestling,Iowa City,Iowa,M Freestyle 57kgKansas (4)
Derek,Starling,Baseball,Gardner,Kansas,Baseball
Derrick,Mein,Shooting,Paola,Kansas,Trap Men
Adrianna,Franch,Soccer (Women),Salina,Kansas,Women
Kelsey,Stewart,Softball (Women),Wichita,Kansas,Softball
Gerek,Meinhardt,Fencing,Lexington,Kentucky,"M Foil Individual, M Foil Team"
Lee,Kiefer,Fencing,Lexington,Kentucky,"W Foil Individual, W Foil Team"
Justin,Thomas,Golf,Louisville,Kentucky,M Individual Stroke Play
Brooke,Forde,Swimming,Louisville,Kentucky,W 200m Free (R)
Ronnie,Baker,Track and Field,Louisville,Kentucky,"M 100m, M 4 x 100m Relay"
Yared,Nuguse,Track and Field,Louisville,Kentucky,M 1500m
Aliaksei,Shostak,Gymnastics (Trampoline),Lafayette,Louisiana,Men
Meghan,O'Leary,Rowing,Baton Rouge,Louisiana,W Quadruple Sculls
Aleia,Hobbs,Track and Field,New Orleans,Louisiana,W 4 x 100m Relay
Morgann,LeLeux,Track and Field,New Iberia,Louisiana,W Pole Vault
Vernon,Norwood,Track and Field,New Orleans,Louisiana,M 4 x 400m Relay
Rachel,Schneider,Track and Field,Sanford,Maine,W 5000m
Abby,Gustaitis,Rugby (Women),White Hall,Maryland,Women
Farrah,Hall,Sailing,Annapolis,Maryland,RS X Women
Andrew,Wilson,Swimming,Bethesda,Maryland,"M 100m Breaststroke, M 200m BreaststrokeMaryland (9) - Continued"
Chase,Kalisz,Swimming,Bel Air,Maryland,"M 200m Individual Medley, M 400m Individual Medley"
Katie,Ledecky,Swimming,Bethesda,Maryland,"W 1500m Freestyle, W 200m Freestyle, W 400m Freestyle, W 800m Freestyle"
Phoebe,Bacon,Swimming,Chevy Chase,Maryland,W 200m Backstroke
Christina,Clemons,Track and Field,Landover,Maryland,W 100m Hurdles
Helen,Maroulis,Wrestling,Rockville,Maryland,W Freestyle 57kg
Kyle,Snyder,Wrestling,Woodbine,Maryland,M Freestyle 97kg
Jennifer,Mucino-Fernandez,Archery,Boston,Massachusetts,"W Individual, W Team"
Lindi,Schroeder,Artistic Swimming,Andover,Massachusetts,Duet
Rashida,Ellis,Boxing,Lynn,Massachusetts,W Light (57-60kg)
Michael,Hixon,Diving,Amherst,Massachusetts,M Synch 3m Springboard
Andrew,Mackiewicz,Fencing,Westwood,Massachusetts,"M Sabre Individual, M Sabre Team"
Eli,Dershwitz,Fencing,Sherborn,Massachusetts,"M Sabre Individual, M Sabre Team"
Alexander,Richards,Rowing,Watertown,Massachusetts,M Eight
Andrew,Reed,Rowing,Wayland,Massachusetts,M Four
Cicely,Madden,Rowing,Weston,Massachusetts,W Quadruple Sculls
Genevra,Stone,Rowing,Newton,Massachusetts,W Double Sculls
Gia,Doonan,Rowing,Rochester,Massachusetts,W Eight
Conor,Harrity,Rowing,Weston,Massachusetts,M Eight
Kristina,Wagner,Rowing,Weston,Massachusetts,W Double Sculls
Regina,Salmons,Rowing,Methuen,Massachusetts,W Eight
Madison,Hughes,Rugby (Men),Lancaster,Massachusetts,Men
Kristi,Kirshe,Rugby (Women),Franklin,Massachusetts,Women
Kristen,Mewis,Soccer (Women),Hanson,Massachusetts,Women
Samantha,Mewis,Soccer (Women),Hanson,Massachusetts,WomenMassachusetts (21) - Continued
Gabrielle,Thomas,Track and Field,Northampton,Massachusetts,"W 100m, W 200m"
Heather,MacLean,Track and Field,Peabody,Massachusetts,W 1500m
Molly,Seidel,Track and Field,Boston,Massachusetts,W Marathon
Devin,Booker,Basketball (Men),Grand Rapids,Michigan,Men
Draymond,Green,Basketball (Men),Saginaw,Michigan,Men
Hannah,Roberts,Cycling,Buchanan,Michigan,W Park - BMF
Ellen,Tomek,Rowing,Flushing,Michigan,W Quadruple Sculls
Grace,Luczak,Rowing,Ann Arbor,Michigan,W Four
Amanda,Chidester,Softball (Women),Ann Arbor,Michigan,Softball
Allison,Schmitt,Swimming,Canton,Michigan,W 200m Freestyle
Annie,Lazor,Swimming,Beverly Hills,Michigan,W 200m Breaststroke
Catie,DeLoof,Swimming,Grosse Pointe Park,Michigan,W 100m Free (R)
Anavia,Battle,Track and Field,Inkster,Michigan,W 200m
Grant,Fisher,Track and Field,Grand Blanc,Michigan,"M 10,000m, M 5000m"
Steven,Bastien,Track and Field,Ann Arbor,Michigan,M Decathlon
Taylor,Manson,Track and Field,Lansing,Michigan,4 x 400m Relay Mixed
Kate,Nye,Weightlifting,Rochester,Michigan,W 76kg
Alise,Willoughby,Cycling,St. Cloud,Minnesota,Women - BMX
Shane,Wiskus,Gymnastic (Artistic),Spring Park,Minnesota,Men
Grace,McCallum,Gymnastic (Artistic),Isanti,Minnesota,Women
Sunisa,Lee,Gymnastic (Artistic),St. Paul,Minnesota,Women
Patrick,Sunderman,Shooting,Farmington,Minnesota,50m Rifle 3 Positions Men
Kyra,Condie,Sport Climbing,Shoreview,Minnesota,W Combined
Regan,Smith,Swimming,Lakeville,Minnesota,"W 100m Backstroke, W 200m Butterfly"
Joe,Klecker,Track and Field,Hopkins,Minnesota,"M 10,000mMinnesota (12) - Continued"
Mason,Ferlic,Track and Field,Minneapolis,Minnesota,M 3000m Steeplechase
Payton,Otterdahl,Track and Field,Rosemount,Minnesota,M Shot Put
Jordan,Thompson,Volleyball (Women),Minneapolis,Minnesota,Women
Gable,Steveson,Wrestling,Minneapolis,Minnesota,M Freestyle 125kg
Brittney,Reese,Track and Field,Gulfport,Mississippi,W Long Jump
Cory,McGee,Track and Field,Pass Christian,Mississippi,W 1500m
Erica,Bougard,Track and Field,Byhalia,Mississippi,W Heptathlon
Sam,Kendricks,Track and Field,Oxford,Mississippi,M Pole Vault
Shelby,McEwen,Track and Field,Abbeville,Mississippi,M High Jump
Bradley,Beal,Basketball (Men),St. Louis,Missouri,Men
Jayson,Tatum,Basketball (Men),St. Louis,Missouri,Men
Napheesa,Collier,Basketball (Women),St. Charles,Missouri,Women
Tyler,Downs,Diving,Ballwin,Missouri,M 3m Springboard
Becky,Sauerbrunn,Soccer (Women),St. Louis,Missouri,Women
Christopher,Nilsen,Track and Field,Kansas City,Missouri,M Pole Vault
Courtney,Frerichs,Track and Field,Nixa,Missouri,W 3000m Steeplechase
Deanna,Price,Track and Field,Old Monroe/Troy,Missouri,W Hammer Throw
Gwen,Berry,Track and Field,St. Louis,Missouri,W Hammer Throw
KC,Lightfoot,Track and Field,Lee's Summit,Missouri,M Pole Vault
Nicole,Heavirland,Rugby (Women),Whitefish,Montana,Women
Alison,Weisz,Shooting,Belgrade,Montana,10m Air Rifle Women
Nickolaus,Mowrer,Shooting,Butte,Montana,"10m Air Pistol Men, 50m Rifle 3 Positions MenNebraska (2)"
Maggie,Malone,Track and Field,Geneva,Nebraska,W Javelin Throw
Jordan,Larson,Volleyball (Women),Hooper,Nebraska,Women
Beiwen,Zhang,Badminton,Las Vegas,Nevada,W Singles
Yarisel,Ramirez,Boxing,Las Vegas,Nevada,W Feather (54-57kg)
Connor,Fields,Cycling,Las Vegas,Nevada,Men - BMX
Perris,Benegas,Cycling,Reno,Nevada,W Park - BMF
Krysta,Palmer,Diving,Gardnerville,Nevada,"W 3m Springboard, W Sync 3m Springboard"
Danielle,Kang,Golf,Las Vegas,Nevada,W Individual Stroke Play
Alexis,Lagan,Shooting,Boulder City,Nevada,"10m Air Pistol Women, 25m Pistol Women"
Arabella,Sims,Swimming,Henderson,Nevada,W 200m Free (R)
Bowen,Becker,Swimming,Reno,Nevada,M 100m Free (R)
Erica,Sullivan,Swimming,Las Vegas,Nevada,W 1500m Freestyle
Katie,Grimes,Swimming,Las Vegas,Nevada,W 800m Freestyle
Vashti,Cunningham,Track and Field,Las Vegas,Nevada,W High Jump
Ben,Stevenson,Water Polo (Men),Reno,Nevada,Men
Jessica,Parratto,Diving,Dover,New Hampshire,W Sync 10m Platform
Todd,Frazier,Baseball,Toms River,New Jersey,Baseball
Edrice,Adebayo,Basketball (Men),Newark,New Jersey,Men
Sue,Bird,Basketball (Women),Syosset,New Jersey,Women
Jessica,Springsteen,Equestrian,Colts Neck,New Jersey,"Jumping Individual, Jumping Team"
Dagmara,Wozniak,Fencing,Avenel,New Jersey,"W Sabre Individual, W Sabre TeamNew Jersey (20) - Continued"
Jackie,Dubrovich,Fencing,Riverdale,New Jersey,"W Foil Individual, W Foil Team"
Elizaveta,Pletneva,Gymnastics (Rhythmic),Caldwell,New Jersey,Group All-Around
Colton,Brown,Judo,Piscataway,New Jersey,Men -90 kg
Mary,Reckford,Rowing,Short Hills,New Jersey,Ltweight Womens Dble Sculls
Tracy,Eisser,Rowing,Fair Lawn,New Jersey,W Pair
Carli,Lloyd,Soccer (Women),Delran,New Jersey,Women
Tobin,Heath,Soccer (Women),Basking Ridge,New Jersey,Women
Nic,Fink,Swimming,Morristown,New Jersey,M 200m Breaststroke
Athing,Mu,Track and Field,Trenton,New Jersey,W 800m
Curtis,Thompson,Track and Field,Florence,New Jersey,M Javelin Throw
English,Gardner,Track and Field,Willingboro,New Jersey,W 4 x 100m Relay
Keturah,Orji,Track and Field,Mount Olive,New Jersey,W Triple Jump
Sam,Mattis,Track and Field,East Brunswick,New Jersey,M Discus Throw
Sydney,McLaughlin,Track and Field,Dunellen,New Jersey,W 400m Hurdles
Morgan,Pearson,Triathlon,New Vernon,New Jersey,"M Individual, Mixed Relay"
Mariah,Duran,Skateboarding,Albuquerque,New Mexico,W Street
Anita,Alvarez,Artistic Swimming,Kenmore,New York,Duet
Patrick,Kivlehan,Baseball,West Nyack,New York,Baseball
Stefanie,Dolson,Basketball (3x3),Port Jervis,New York,Women
Breanna,Stewart,Basketball (Women),North Syracuse,New York,Women
Tina,Charles,Basketball (Women),Jamaica,New York,Women
Emma,White,Cycling,Duanesburg,New York,W Team Pursuit
Curtis,McDowald,Fencing,Jamaica,New York,"M Epee Individual, M Epee Team"
Daryl,Homer,Fencing,Bronx,New York,"M Sabre Individual, M Sabre TeamNew York (27) - Continued"
Nicole,Ross,Fencing,New York,New York,"W Foil Individual, W Foil Team"
Yeisser,Ramirez,Fencing,New York,New York,"M Epee Individual, M Epee Team"
Nina,Cutro-Kelly,Judo,Albany,New York,Women +78 kg
Brian,Irr,Karate,Newfane,New York,M Kumite +75kg
Brooke,Mooney,Rowing,Keene Valley,New York,W Eight
Charlotte,Buck,Rowing,Nyack,New York,W Eight
Kristine,O'Brien,Rowing,Massapequa Park,New York,W Eight
Meghan,Musnicki,Rowing,Naples,New York,W Eight
Olivia,Coffey,Rowing,Watkins Glen,New York,W Eight
Crystal,Dunn,Soccer (Women),Rockville Centre,,Women
Ashley,Twichell,Swimming,Fayetteville,New York,W 10km
Katie,Douglass,Swimming,Pelham,New York,W 200m Individual Medley
Juan,Liu,Table Tennis,College Point,New York,"W Singles, W Team"
Jessica,Pegula,Tennis,Buffalo,New York,"W Doubles, W Singles"
Dalilah,Muhammad,Track and Field,Jamaica,New York,W 400m Hurdles
Rai,Benjamin,Track and Field,Mount Vernon,New York,M 400m Hurdles
Rudy,Winkler,Track and Field,Sand Lake,New York,M Hammer Throw
Matthew,Anderson,Volleyball (Men),West Seneca,New York,Men
Kyle,Dake,Wrestling,Lansing,New York,M Freestyle 74kg
Ryder,Ryan,Baseball,Huntersville,North Carolina,Baseball
Tim,Federowicz,Baseball,Chapel Hill,North Carolina,Baseball
Naomi,Graham,Boxing,Fayetteville,North Carolina,W Middle (69-75kg)
Evy,Leibfarth,Canoe/Kayak,Bryson City,North Carolina,"W Canoe, W Kayak"
Michal,Smolen,Canoe/Kayak,Charlotte,North Carolina,M KayakNorth Carolina (13) - Continued
Andrew,Capobianco,Diving,Holly Springs,North Carolina,"M 3m Springboard, M Synch 3m Springboard"
Claire,Curzan,Swimming,Cary,North Carolina,W 100m Butterfly
Tommy,Paul,Tennis,Greenville,North Carolina,M Singles
Anna,Cockrell,Track and Field,Charlotte,North Carolina,"W 100m Hurdles, W 400m Hurdles"
Gabriele,Cunningham,Track and Field,Charlotte,North Carolina,W 100m Hurdles
Kendra,Harrison,Track and Field,Clayton,North Carolina,W 100m Hurdles
Randolph,Ross,Track and Field,Raleigh,North Carolina,"M 4 x 400m Relay, M 400m"
Caine,Wilkes,Weightlifting,Indian Trail,North Carolina,M +109kg
Jacob,Wukie,Archery,Fremont,Ohio,"M Individual, M Team"
Delante,Johnson,Boxing,Cleveland,Ohio,M Welter (63-69kg)
Duke,Ragan,Boxing,Cincinnati,Ohio,M Feather (52-57kg)
Oshae,Jones,Boxing,Toledo,Ohio,W Welter (64-69kg)
Nick,Bruce,Cycling,Hubbard,Ohio,M Park - BMF
Carlin,Isles,Rugby (Men),Massillon,Ohio,Men
Rose,Lavelle,Soccer (Women),Cincinnati,Ohio,Women
Hunter,Armstrong,Swimming,Dover,Ohioo,M 100m Backstroke
Zachary,Apple,Swimming,Trenton,Ohio,M 100m Freestyle
Adelaide,Aquilla,Track and Field,Westlake,Ohio,W Shot Put
Clayton,Murphy,Track and Field,New Madison,Ohio,M 800m
Katie,Nageotte,Track and Field,Olmsted Falls,Ohio,W Pole Vault
Reggie,Jagers III,Track and Field,Cleveland,Ohio,M Discus Throw
Maxwell,Holt,Volleyball (Men),Cincinnati,Ohio,Men
Patrick,Callan,Swimming,Tulsa,Oklahoma,M 200m Free (R)
Micha,Hancock,Volleyball (Women),Edmond,Oklahoma,WomenOregon (9)
Jerami,Grant,Basketball (Men),Portland,Oregon,Men
Mariel,Zagunis,Fencing,Portland,Oregon,"W Sabre Individual, W Sabre Team"
Devon,Allen,Track and Field,Eugene,Oregon,M 110m Hurdles
Galen,Rupp,Track and Field,Portland,Oregon,M Marathon
Matthew,Centrowitz,Track and Field,Portland,Oregon,M 1500m
Micah,Williams,Track and Field,Portland,Oregon,M 4 x 100m Relay
Ryan,Crouser,Track and Field,Boring,Oregon,M Shot Put
Sally,Kipyego,Track and Field,Eugene,Oregon,W Marathon
Kimberly,Hill,Volleyball (Women),Portland,Oregon,Women
Casey,Kaufhold,Archery,Lancaster,Pennsylvania,"W Individual, W Team"
Scott,McGough,Baseball,Pittsburgh,Pennsylvania,Baseball
Payton,Ridenour,Cycling,Pottstown,Pennsylvania,Women - BMX
Boyd,Martin,Equestrian,Cochranville,Pennsylvania,"Eventing Individual, Eventing Team"
Phillip,Dutton,Equestrian,West Grove,Pennsylvania,"Eventing Individual, Eventing Team"
Jacob,Hoyle,Fencing,Wallingford,Pennsylvania,"M Epee Individual, M Epee Team"
Alex,Miklasevich,Rowing,Pittsburgh,Pennsylvania,M Eight
Julian,Venonsky,Rowing,Philadelphia,Pennsylvania,M Eight
Justin,Best,Rowing,Kennett Square,Pennsylvania,M Eight
Michael,Grady,Rowing,Pittsburgh,Pennsylvania,M Four
Nicholas,Mead,Rowing,Strafford,Pennsylvania,M Eight
Ariana,Ramsey,Rugby (Women),Philadelphia,Pennsylvania,Women
Kris,Thomas,Rugby (Women),Philadelphia,Pennsylvania,Women
Hali,Flickinger,Swimming,Spring Grove,Pennsylvania,"W 200m Butterfly, W 400m Individual Medley"
Jennifer,Brady,Tennis,Harrisburg,Pennsylvania,W Singles
Ajee,Wilson,Track and Field,Philadelphia,Pennsylvania,W 800mPennsylvania (21) - Continued
Joseph,Kovacs,Track and Field,Nazareth,Pennsylvania,M Shot Put
Michael,Shuey,Track and Field,Johnsonburg,Pennsylvania,M Javelin Throw
Mitchell,Stahl,Volleyball (Men),Chambersburg,Pennsylvania,Men
David,Taylor,Wrestling,State College,Pennsylvania,M Freestyle 86kg
John,Stefanowicz,Wrestling,New Park,Pennsylvania,M Greco-Roman 87kg
Anders,Weiss,Rowing,Barrington,Rhode Island,M Four
Stuart,McNay,Sailing,Providence,Rhode Island,470 Men
Emily,Sisson,Track and Field,Providence,Rhode Island,"W 10,000m"
Khris,Middleton,Basketball (Men),Charleston,South Carolina,Men
A'ja,Wilson,Basketball (Women),Columbia,South Carolina,Women
Doug,Payne,Equestrian,Aiken,South Carolina,"Eventing Individual, Eventing Team"
Quanera,Hayes,Track and Field,Dillon,South Carolina,"W 4 x 400m Relay, W 400m"
Raven,Saunders,Track and Field,Charleston,South Carolina,W Shot Put
Sandi,Morris,Track and Field,Greenville,South Carolina,W Pole Vault
Wadeline,Jonathas,Track and Field,Columbia,South Carolina,"W 4 x 400m Relay Y QLF, W 400m"
Clarence,Cummings,Weightlifting,Beaufort,South Carolina,M 73kg
Paige,McPherson,Taekwondo,Sturgis,South Dakota,Women -67kg
Alex,Walsh,Swimming,Nashville,Tennessee,W 200m Individual Medley
Erika,Brown,Swimming,Knoxville,Tennessee,W 100m Freestyle
Tennys,Sandgren,Tennis,Gallatin,Tennessee,"M Doubles, M SinglesTennessee (5) - Continued"
Alex,Young,Track and Field,La Vergne,Tennessee,M Hammer Throw
Wesley,Kitts,Weightlifting,Knoxville,Tennessee,M 109kg
Mackenzie,Brown,Archery,Flint,Texas,"W Individual, W Team"
Scott,Kazmir,Baseball,Cypress Falls,Texas,Baseball
Shane,Baz,Baseball,Cypress,Texas,Baseball
Simeon,Woods Richardson,Baseball,Sugar Land,Texas,Baseball
Ariel,Atkins,Basketball (Women),Dallas,Texas,Women
Brittney,Griner,Basketball (Women),Houston,Texas,Women
Virginia,Fuchs,Boxing,Houston,Texas,W Fly (48-51kg)
Lawson,Craddock,Cycling,Houston,Texas,"M Individual Time Trial, M Road Race"
Alison,Gibson,Diving,Austin,Texas,W Sync 3m Springboard
Hailey,Hernandez,Diving,Southlake,Texas,W 3m Springboard
Courtney,Hurley,Fencing,San Antonio,Texas,"W Epee Individual, W Epee Team"
Kelley,Hurley,Fencing,San Antonio,Texas,"W Epee Individual, W Epee Team"
Simone,Biles,Gymnastic (Artistic),Spring,Texas,Women
Thomas,Scott,Karate,Richardson,Texas,M Kumite -75kg
Kevon,Williams,Rugby (Men),Houston,Texas,Men
Austen,Smith,Shooting,Keller,Texas,Skeet Women
Phillip,Jungman,Shooting,Caldwell,Texas,Skeet Men
Catherine,Osterman,Softball (Women),Houston,Texas,Softball
Simone,Manuel,Swimming,Sugar Land,Texas,W 50m Freestyle
Huijing,Wang,Table Tennis,Sugar Land,Texas,W Team
Austin,Krajicek,Tennis,Plano,Texas,M Doubles
Ariana,Ince,Track and Field,Gonzales,Texas,W Javelin Throw
Bryce,Deadmon,Track and Field,Missouri City,Texas,4 x 400m Relay MixedTexas (31) - Continued
Bryce,Hoppel,Track and Field,Midland,Texas,M 800m
Fred,Kerley,Track and Field,San Antonio,Texas,"M 100m, M 200m, M 4 x 100m Relay"
Jasmine,Moore,Track and Field,Grand Prairie,Texas,W Triple Jump
Raevyn,Rogers,Track and Field,Houston,Texas,W 800m
Steffin,McCarter,Track and Field,Copperas Cove,Texas,M Long Jump
Chiaka,Ogbogu,Volleyball (Women),Coppell,Texas,Women
Jourdan,Delacruz,Weightlifting,Wylie,Texas,W 49kg
Tamyra,Mensah-Stock,Wrestling,Katy,Texas,W Freestyle 68kg
Jordan,Matyas,Rugby (Women),Calgary,Utah,Women
Nathaniel,Coleman,Sport Climbing,Salt Lake City,Utah,M Combined
Rhyan,White,Swimming,Herriman,Utah,"W 100m Backstroke, W 200m Backstroke"
Jacob,Gibb,Volleyball (Beach),Bountiful,Utah,Men
Ilona,Maher,Rugby (Women),Burlington,Vermont,Women
Elinor,Purrier,Track and Field,Montgomery,Vermont,W 1500m
Keyshawn,Davis,Boxing,Norfolk,Virginia,M Light (57-63kg)
Troy,Isley,Boxing,Alexandria,Virginia,M Middle (69-75kg)
Justin,Dowell,Cycling,Virginia Beach,Virginia,M Park - BMF
Claire,Collins,Rowing,McLean,Virginia,W Four
Cheta,Emba,Rugby (Women),Richmond,Virginia,Women
Andrew,Seliskar,Swimming,McLean,Virginia,M 200m Free (R)
Townley,Haas,Swimming,Henrico,Virginia,M 200m Freestyle
Torri,Huske,Swimming,Arlington,Virginia,W 100m Butterfly
Grant,Holloway,Track and Field,Chesapeake,Virginia,M 110m HurdlesVirginia (13) - Continued
Michael,Cherry,Track and Field,Chesapeake,Virginia,"M 4 x 400m Relay, M 400m"
Noah,Lyles,Track and Field,Alexandria,Virginia,M 200m
Trevor,Stewart,Track and Field,Lorton,Virginia,"M 4 x 400m Relay, M 400m"
Ty,Butts-Townsend,Track and Field,Hampton,Virginia,W High Jump
Zach,Lavine,Basketball (Men),Renton,Washington,Men
Nevin,Harrison,Canoe/Kayak,Seattle,Washington,W Canoe Single 200m
Adrian,Hegyvary,Cycling,Seattle,Washington,M Madison
Katrina,Young,Diving,Seattle,Washington,W 10m Platform
Jordan,Chiles,Gymnastic (Artistic),Vancouver,Washington,Women
Jacob,Riley,Track and Field,Bellingham,Washington,M Marathon
Kara,Winger,Track and Field,Vancouver,Washington,W Javelin Throw
Harrison,Maurus,Weightlifting,Auburn,Washington,M 81kg
Alison,Rusher,Rowing,West Bend,Wisconsin,W Quadruple Sculls
Madeleine,Wanamaker,Rowing,Neenah,Wisconsin,W Four
Megan,Kalmoe,Rowing,Saint Croix Falls,Wisconsin,W Pair
Stephanie,Roble,Sailing,East Troy,Wisconsin,49er FX Women
Madelynn,Bernau,Shooting,Waterford,Wisconsin,Trap Women
Alicia,Monson,Track and Field,Amery,Wisconsin,"W 10,000m"
Kenneth,Bednarek,Track and Field,Rice Lake,Wisconsin,"M 100m, M 200m"
Luca,Cupido,Water Polo (Men),Santa Margherita Ligure,Italy,Men
Jack,Lopez,Baseball,Toa Alta,Puerto Rico,Baseball